Product_Name,Sales,Profit,Quantity,Discount,Shipping_Cost,Profit_Margin,Profit_Rank,Sales_Rank,Quantity_Rank
Logitech Wireless Touch Keyboard K400,364.854,53.72849999999995,15,0.06666666666666667,21.11,0.1472602739726026,2259.0,2768.0,3046.5
Logitech diNovo Edge Keyboard,7399.704,1432.4427000000003,31,0.04,1482.89,0.19358108108108113,298.0,465.0,2040.0
Logitech Gaming G510s - Keyboard,2362.7219999999998,676.5203999999999,31,0.07500000000000001,292.23,0.28633093525179854,641.0,1338.0,2040.0
Logitech Illuminated - Keyboard,1139.81,515.914,20,0.03333333333333333,121.88000000000001,0.45263157894736844,808.0,1977.0,2667.0
Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,207.896,62.76859999999998,11,0.03333333333333333,22.27,0.30192307692307685,2155.0,3012.0,3364.0
Logitech MX Performance Wireless Mouse,789.822,211.8159,23,0.1142857142857143,77.97,0.2681818181818182,1388.0,2260.0,2471.0
Logitech P710e Mobile Speakerphone,10196.604,1645.361099999999,41,0.06666666666666668,1038.96,0.16136363636363626,256.0,307.0,1690.5
Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),3743.7920000000004,21.598799999999784,22,0.08,433.15000000000003,0.005769230769230711,2730.0,967.0,2531.5
"Logitech Wireless Boombox Speaker - portable - wireless, wired",383.04,148.95999999999998,4,0.1,62.94,0.38888888888888884,1625.0,2746.0,3706.0
Logitech Z-906 Speaker sys - home theater - 5.1-CH,5609.83,2243.9320000000002,17,0.0,747.97,0.4,166.0,655.0,2900.0
Longer-Life Soft White Bulbs,115.19200000000001,44.7216,44,0.12,18.41,0.38823529411764707,2384.0,3265.0,1598.5
Loose Memo Sheets,18.25,8.577499999999999,5,0.0,3.28,0.4699999999999999,2970.0,3737.0,3660.5
Lumber Crayons,171.39,55.357000000000006,19,0.13333333333333333,13.76,0.3229885057471265,2241.0,3096.0,2740.5
Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,281.658,6.122999999999983,6,0.26666666666666666,30.509999999999998,0.02173913043478255,3014.0,2877.0,3618.5
Luxo Adjustable Task Clamp Lamp,1545.816,362.4672,18,0.05,169.76,0.23448275862068965,1038.0,1717.0,2818.0
Luxo Economy Swing Arm Lamp,338.98,94.91440000000003,17,0.0,17.3,0.2800000000000001,1909.0,2810.0,2900.0
Luxo Professional Combination Clamp-On Lamps,1329.8999999999999,345.774,13,0.0,162.98,0.26,1069.0,1850.0,3213.5
Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,3861.056,289.5792000000001,23,0.2,499.33000000000004,0.07500000000000004,1190.0,952.0,2471.0
Luxo Professional Magnifying Clamp-On Fluorescent Lamps,1268.922,106.09020000000007,13,0.05,116.84,0.08360655737704924,1848.0,1894.0,3213.5
Macally Suction Cup Mount,279.63,-31.07,26,0.15000000000000002,22.92,-0.11111111111111112,3282.0,2881.0,2281.0
Magna Visual Magnetic Picture Hangers,84.832,28.052400000000002,19,0.10000000000000002,11.790000000000001,0.33068181818181824,2617.0,3405.0,2740.5
Magnifier Swing Arm Lamp,251.76000000000002,65.4576,12,0.0,24.310000000000002,0.25999999999999995,2133.0,2937.0,3293.5
Manco Dry-Lighter Erasable Highlighter,88.16,27.967999999999996,30,0.028571428571428574,12.77,0.3172413793103448,2619.0,3383.0,2091.0
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",125.17200000000001,52.37460000000001,13,0.15000000000000002,8.059999999999999,0.41842105263157897,2280.0,3228.0,3213.5
Martin Yale Chadless Opener Electric Letter Opener,16656.2,-1299.1835999999998,22,0.10000000000000002,1963.47,-0.07799999999999999,3744.0,139.0,2531.5
Martin-Yale Premier Letter Opener,236.99200000000002,-12.880000000000003,20,0.08571428571428573,25.28,-0.05434782608695653,3213.0,2964.0,2667.0
"Master Big Foot Doorstop, Beige",152.064,42.76799999999999,30,0.03333333333333333,16.56,0.28124999999999994,2415.0,3145.0,2091.0
"Master Caster Door Stop, Brown",176.784,49.377599999999994,38,0.1111111111111111,20.62,0.2793103448275862,2324.0,3078.0,1786.5
"Master Caster Door Stop, Gray",47.752,14.223999999999998,10,0.15,6.01,0.29787234042553185,2858.0,3593.0,3427.5
"Master Caster Door Stop, Large Brown",59.696,14.559999999999999,10,0.19999999999999998,5.67,0.24390243902439024,2851.0,3535.5,3427.5
"Master Caster Door Stop, Large Neon Orange",154.336,42.29680000000002,27,0.17142857142857143,20.43,0.274056603773585,2425.0,3141.0,2228.0
"Master Giant Foot Doorstop, Safety Yellow",83.49,31.5744,12,0.06666666666666667,9.35,0.37818181818181823,2563.0,3415.0,3293.5
Maxell 4.7GB DVD+R 5/Pack,11.682,4.6035,13,0.08,6.25,0.3940677966101695,3044.0,3766.0,3213.5
Maxell 4.7GB DVD+RW 3/Pack,264.438,88.4115,17,0.05,66.88,0.3343373493975904,1960.0,2910.0,2900.0
Maxell 4.7GB DVD-R,1231.692,411.2262,49,0.1272727272727273,127.56,0.3338709677419355,960.0,1922.0,1459.5
Maxell 4.7GB DVD-R 5/Pack,19.008,7.365600000000002,21,0.08,6.99,0.3875000000000001,2998.0,3735.0,2597.5
Maxell 4.7GB DVD-RW 3/Pack,146.55599999999998,41.418,10,0.1,14.73,0.28260869565217395,2437.0,3165.0,3427.5
"Maxell 74 Minute CD-R Spindle, 50/Pack",503.28,181.18079999999998,24,0.0,85.26,0.36,1492.0,2576.0,2402.5
"Maxell 74 Minute CDR, 10/Pack",232.76399999999998,72.5676,26,0.08,28.71,0.31176470588235294,2070.0,2973.0,2281.0
Maxell CD-R Discs,15.76,3.7035999999999984,9,0.13333333333333333,3.83,0.2349999999999999,3057.0,3748.0,3480.5
Maxell DVD-RAM Discs,296.64,127.55520000000001,18,0.0,35.870000000000005,0.43000000000000005,1726.0,2859.0,2818.0
"Maxell Pro 80 Minute CD-R, 10/Pack",374.072,122.36000000000001,24,0.1,26.83,0.3271028037383178,1759.0,2756.0,2402.5
Maxell LTO Ultrium - 800 GB,1086.012,156.46409999999992,41,0.07500000000000001,116.53,0.14407216494845354,1593.0,2023.0,1690.5
Maxell iVDR EX 500GB Cartridge,2755.4,1184.8220000000003,10,0.0,238.51,0.4300000000000001,386.0,1203.0,3427.5
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",54.474000000000004,-3.8909999999999982,9,0.5333333333333333,7.01,-0.0714285714285714,3149.0,3560.0,3480.5
Mediabridge Sport Armband iPhone 5s,257.742,-38.961000000000006,30,0.14285714285714285,29.93,-0.15116279069767444,3298.0,2930.0,2091.0
"Memo Book, 100 Message Capacity, 5 3/8” x 11”",76.836,36.396,12,0.06666666666666667,6.71,0.4736842105263158,2507.0,3448.0,3293.5
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",373.78000000000003,24.805400000000006,26,0.16,37.32,0.06636363636363637,2664.0,2757.0,2281.0
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",472.86,-32.269500000000015,17,0.1,37.88,-0.06824324324324327,3288.0,2626.0,2900.0
"Memorex Flash Drive, Bluetooth",1581.72,124.47999999999996,77,0.11190476190476191,179.573,0.07869913764762408,1745.0,1696.0,704.0
"Memorex Flash Drive, Erganomic",1121.959,67.05899999999997,61,0.17333333333333334,137.456,0.05976956377193816,2119.0,1989.0,1117.5
"Memorex Flash Drive, Programmable",1522.649,299.18899999999996,65,0.126,142.858,0.19649242865558642,1170.0,1728.0,1010.0
"Memorex Flash Drive, USB",931.2344999999999,241.1445,43,0.11411764705882353,123.827,0.2589514241579323,1311.0,2145.0,1632.0
Memorex Froggy Flash Drive 4 GB,136.276,42.421400000000006,14,0.08,8.65,0.31129032258064515,2422.0,3204.0,3130.5
Memorex Froggy Flash Drive 8 GB,536.05,189.57,32,0.07500000000000001,89.86,0.3536423841059603,1467.0,2534.0,1994.5
"Memorex Keyboard, Bluetooth",2824.8262,391.8662,52,0.0985,303.026,0.1387222336014867,986.0,1180.0,1368.0
"Memorex Keyboard, Erganomic",3578.743,640.1229999999999,63,0.11333333333333333,371.616,0.17886811095404168,673.0,1010.0,1063.0
"Memorex Keyboard, Programmable",4783.160000000001,722.2499999999999,89,0.15153846153846154,621.009,0.15099850308164472,599.0,776.0,506.5
"Memorex Keyboard, USB",3191.1300000000006,337.79999999999995,55,0.07500000000000001,361.097,0.10585591937652176,1092.0,1093.0,1289.5
"Memorex Memory Card, Bluetooth",4640.3308,1190.7908000000002,59,0.11076923076923076,583.883,0.2566176532069654,382.0,798.0,1163.5
"Memorex Memory Card, Erganomic",6773.414399999999,407.8344000000002,86,0.2028,710.898,0.06021105101734219,966.0,529.0,547.5
"Memorex Memory Card, Programmable",4840.524599999999,552.3246,62,0.09842105263157895,584.092,0.11410428530824948,768.0,765.0,1092.0
"Memorex Memory Card, USB",3893.5568,580.0968000000001,56,0.1773684210526316,427.108,0.14898891419793855,732.0,945.0,1258.5
Memorex Micro Travel Drive 16 GB,556.452,126.16109999999996,39,0.08571428571428573,45.74,0.2267241379310344,1737.0,2505.0,1758.0
Memorex Micro Travel Drive 32 GB,379.704,129.97560000000001,12,0.12000000000000002,49.769999999999996,0.3423076923076923,1710.0,2747.0,3293.5
Memorex Micro Travel Drive 4 GB,103.88,37.418000000000006,11,0.06666666666666667,8.42,0.36020408163265316,2489.0,3305.0,3364.0
Memorex Micro Travel Drive 8 GB,299.0,113.09999999999998,26,0.1,38.07,0.3782608695652173,1810.0,2856.0,2281.0
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,718.6500000000001,280.2735,45,0.0,68.75999999999999,0.38999999999999996,1210.0,2324.0,1568.0
Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,280.0,109.2,14,0.0,16.32,0.39,1830.0,2879.0,3130.5
Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.616,3.574200000000001,2,0.2,2.65,0.26250000000000007,3063.0,3759.0,3774.0
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,543.6,228.312,15,0.0,67.93,0.42,1352.0,2524.0,3046.5
Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,194.544,53.26800000000001,20,0.16,20.4,0.27380952380952384,2264.0,3043.0,2667.0
"Memorex Mouse, Bluetooth",1882.2255000000002,-61.844500000000025,82,0.14100000000000001,201.023,-0.03285711515437444,3351.0,1541.0,601.5
"Memorex Mouse, Erganomic",1384.2144,-56.295599999999986,74,0.19823529411764707,161.77,-0.040669711281720505,3334.0,1813.0,766.5
"Memorex Mouse, Programmable",959.9234000000001,-70.39660000000003,44,0.12066666666666667,131.548,-0.07333564323986687,3370.0,2117.0,1598.5
"Memorex Mouse, USB",1457.7859999999998,-84.89399999999993,73,0.14285714285714285,164.415,-0.05823488495567933,3401.0,1759.0,788.0
"Memorex Numeric Keypad, Bluetooth",4335.4866,879.5666,121,0.151025641025641,403.231,0.20287609699912346,498.0,859.0,213.5
"Memorex Numeric Keypad, Erganomic",3331.98,745.2200000000001,94,0.14107142857142857,355.199,0.22365680466269308,580.0,1055.0,448.0
"Memorex Numeric Keypad, USB",1865.7774000000002,-243.08260000000013,72,0.24333333333333332,260.021,-0.13028488821871254,3542.0,1547.0,813.0
"Memorex Router, Bluetooth",17318.4114,4923.2414,96,0.11227272727272726,2040.106,0.2842778870583938,42.0,123.0,426.5
"Memorex Router, Erganomic",21888.594,7468.183999999999,111,0.076,2619.222,0.34119066761437483,14.0,73.0,294.0
"Memorex Router, Programmable",9474.9075,3189.6375,43,0.06538461538461539,1068.427,0.33664048963010984,95.0,332.0,1632.0
"Memorex Router, USB",19606.818,628.9979999999999,99,0.10588235294117647,1794.47,0.03208057523663452,684.0,94.0,388.5
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",119.21,52.007,19,0.04,10.67,0.43626373626373627,2287.0,3254.0,2740.5
"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",51.36,24.139200000000002,6,0.0,4.3,0.47000000000000003,2677.0,3571.0,3618.5
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",152.144,54.07279999999998,18,0.16666666666666666,11.760000000000002,0.3554054054054053,2256.0,3144.0,2818.0
"Metal Folding Chairs, Beige, 4/Carton",685.588,115.73539999999997,23,0.12,57.56,0.16881188118811877,1794.0,2351.0,2471.0
Micro Innovations USB RF Wireless Keyboard with Mouse,440.0,84.5,18,0.03333333333333333,50.87,0.19204545454545455,1984.0,2684.0,2818.0
Micro Innovations Wireless Classic Keyboard with Mouse,107.964,9.596799999999996,4,0.1,4.69,0.08888888888888885,2945.0,3293.0,3706.0
Micropad Numeric Keypads,291.854,66.96649999999998,15,0.05,44.41,0.2294520547945205,2121.0,2863.0,3046.5
Microsoft Arc Touch Mouse,359.70000000000005,91.124,7,0.1,14.85,0.2533333333333333,1932.0,2773.0,3579.0
Microsoft Natural Ergonomic Keyboard 4000,557.814,107.66409999999996,19,0.04,62.33,0.193010752688172,1836.0,2502.0,2740.5
Microsoft Natural Keyboard Elite,1497.0,20.95799999999997,29,0.15000000000000002,157.37,0.01399999999999998,2738.0,1738.0,2139.5
Microsoft Sculpt Comfort Mouse,1574.03,634.4060000000001,42,0.06000000000000001,163.19,0.4030456852791879,678.0,1700.0,1658.5
Microsoft Wireless Mobile Mouse 4000,591.852,183.95399999999995,15,0.05,63.59,0.31081081081081074,1482.0,2453.0,3046.5
"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1465.7440000000001,287.914,12,0.08,117.82,0.1964285714285714,1193.0,1755.0,3293.5
Mitel 5320 IP Phone VoIP phone,2116.688,211.6688000000001,14,0.2,166.34,0.10000000000000003,1389.0,1438.0,3130.5
Mitel MiVoice 5330e IP Phone,7699.72,780.9715999999997,34,0.17777777777777778,749.12,0.1014285714285714,555.0,435.0,1918.0
Mobile Personal File Cube,449.664,90.63539999999999,21,0.04,34.11,0.20156249999999998,1941.0,2665.0,2597.5
Model L Table or Wall-Mount Pencil Sharpener,402.976,92.1088,24,0.08,51.2,0.22857142857142856,1928.0,2729.0,2402.5
Mophie Juice Pack Helium for iPhone,1583.802,201.57479999999993,24,0.16666666666666666,193.78,0.12727272727272723,1426.0,1695.0,2402.5
Motorla HX550 Universal Bluetooth Headset,419.22999999999996,122.60499999999999,15,0.25,48.55,0.29245283018867924,1757.0,2706.0,3046.5
"Motorola Audio Dock, Cordless",9623.3742,465.55420000000015,76,0.18000000000000002,1119.266,0.04837743917305015,881.0,327.0,728.0
"Motorola Audio Dock, Full Size",5646.7578,965.3478,37,0.14235294117647057,543.03,0.17095611927963333,462.0,649.0,1817.0
"Motorola Audio Dock, VoIP",12314.5036,864.9236000000001,94,0.14884615384615385,1316.574,0.0702361725729651,511.0,228.0,448.0
"Motorola Audio Dock, with Caller ID",7660.0645,2336.6545,57,0.11666666666666667,911.575,0.30504371079381903,154.0,440.0,1228.5
Motorola Droid Maxx,2609.826,341.97720000000004,21,0.15000000000000002,141.52,0.1310344827586207,1082.0,1253.0,2597.5
Motorola HK250 Universal Bluetooth Headset,832.2379999999999,-91.50019999999995,41,0.13333333333333336,120.2,-0.10994475138121541,3408.0,2226.0,1690.5
"Motorola Headset, Cordless",4048.8370999999997,89.84710000000013,69,0.161,417.923,0.022190840920717738,1953.0,910.0,899.0
"Motorola Headset, Full Size",4747.5477,706.8877,77,0.16421052631578947,326.63100000000003,0.14889533390048929,613.0,781.0,704.0
"Motorola Headset, VoIP",3213.9558,162.72580000000008,53,0.1825,331.976,0.0506310012104087,1563.0,1087.0,1340.0
"Motorola Headset, with Caller ID",5199.3138,1311.2838,79,0.14,593.654,0.2522032426663688,336.0,708.0,664.0
Motorola L703CM,4211.7300000000005,467.96999999999997,32,0.16666666666666666,364.49,0.11111111111111109,877.0,882.0,1994.5
Motorola L804,607.068,-13.337100000000028,19,0.26666666666666666,74.78999999999999,-0.021969696969697017,3218.0,2429.0,2740.5
Motorola Moto X,1631.952,142.79580000000004,6,0.2,138.26,0.08750000000000002,1654.0,1668.0,3618.5
"Motorola Office Telephone, Cordless",2744.6531999999993,-360.3067999999998,57,0.20285714285714285,294.48,-0.13127589307093512,3596.0,1209.0,1228.5
"Motorola Office Telephone, Full Size",4742.162499999999,791.5325,88,0.1691304347826087,459.126,0.16691382887026754,549.0,783.0,518.5
"Motorola Office Telephone, VoIP",3598.0085,680.9084999999999,70,0.221,290.071,0.1892459398025324,638.0,1006.0,873.5
"Motorola Office Telephone, with Caller ID",1922.9287999999997,-210.70119999999991,44,0.26545454545454544,235.404,-0.10957306375566268,3515.0,1517.0,1598.5
"Motorola Signal Booster, Cordless",10150.962600000003,2527.8925999999997,98,0.21833333333333335,1215.879,0.2490298407758885,134.0,309.0,398.5
"Motorola Signal Booster, Full Size",7554.610200000001,760.4702000000001,57,0.0935,850.148,0.10066306266867349,570.0,451.0,1228.5
"Motorola Signal Booster, VoIP",6171.3498,-340.5101999999998,58,0.2185,627.171,-0.055175968148815646,3591.0,591.0,1195.0
"Motorola Signal Booster, with Caller ID",4115.4646,873.0346,35,0.04923076923076923,392.763,0.21213512564292253,501.0,902.0,1877.0
"Motorola Smart Phone, Cordless",38931.042,-4447.0380000000005,74,0.11826086956521738,3774.2999999999997,-0.11422858910377996,3786.0,17.0,766.5
"Motorola Smart Phone, Full Size",73156.303,17027.113,134,0.14763157894736842,8817.331,0.2327497741377117,3.0,3.0,128.0
"Motorola Smart Phone, with Caller ID",30243.549,3943.809,53,0.09230769230769233,3478.933,0.13040166020198227,68.0,23.0,1340.0
"Motorola Speaker Phone, Cordless",7484.753,161.99299999999997,62,0.052777777777777785,974.432,0.02164306557611186,1571.0,458.0,1092.0
"Motorola Speaker Phone, Full Size",9026.354,227.074,91,0.12346153846153846,924.309,0.025156779802786376,1354.0,349.0,484.0
"Motorola Speaker Phone, VoIP",7554.105,-642.8349999999999,73,0.11000000000000001,649.073,-0.08509744039829999,3681.0,452.0,788.0
"Motorola Speaker Phone, with Caller ID",4031.3994000000002,542.7094000000001,50,0.21307692307692308,465.128,0.1346205984949048,776.0,913.0,1432.5
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",368.45599999999996,93.15679999999999,11,0.04,24.45,0.2528301886792453,1924.0,2766.0,3364.0
Multicolor Computer Printout Paper,1887.2999999999997,851.382,19,0.04,153.56,0.45111111111111113,520.0,1539.0,2740.5
Multimedia Mailers,325.86,149.8956,2,0.0,83.2,0.45999999999999996,1623.0,2827.0,3774.0
NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,2623.8360000000002,723.1547999999999,18,0.04,276.72,0.27560975609756094,598.0,1245.0,2818.0
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1890.0,622.8,22,0.05714285714285715,195.54,0.3295238095238095,688.0,1538.0,2531.5
NETGEAR RangeMax WNR1000 Wireless Router,59.976,11.995199999999995,3,0.2,7.78,0.19999999999999993,2905.0,3532.0,3746.5
"Neat Ideas Personal Hanging Folder Files, Black",276.658,58.017599999999995,22,0.1142857142857143,26.02,0.20970873786407765,2209.0,2891.0,2531.5
NeatDesk Desktop Scanner & Digital Filing System,479.988,55.99859999999995,2,0.4,34.2,0.11666666666666657,2233.0,2614.0,3774.0
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,51.184000000000005,3.655999999999998,20,0.43333333333333335,8.61,0.07142857142857138,3061.0,3572.0,2667.0
Newell 307,19.292,3.5672000000000006,12,0.06666666666666667,4.16,0.1849056603773585,3064.0,3734.0,3293.5
Newell 308,8.4,2.0999999999999996,5,0.0,2.49,0.24999999999999994,3089.0,3779.0,3660.5
Newell 309,196.35000000000002,34.64999999999999,20,0.12000000000000002,36.9,0.17647058823529405,2527.0,3038.0,2667.0
Newell 31,94.99000000000001,23.6236,24,0.04,8.09,0.248695652173913,2686.0,3345.0,2402.5
Newell 310,38.72,7.479999999999998,25,0.1142857142857143,10.17,0.19318181818181812,2993.0,3640.0,2335.0
Newell 311,61.438,13.039,30,0.07500000000000001,11.65,0.21223021582733811,2886.0,3528.0,2091.0
Newell 312,234.76799999999997,34.45599999999999,49,0.16363636363636364,41.21,0.14676616915422883,2530.0,2969.0,1459.5
Newell 313,28.208,4.264000000000001,10,0.13333333333333333,5.92,0.15116279069767447,3050.0,3700.0,3427.5
Newell 314,118.296,17.855999999999987,24,0.08571428571428573,10.08,0.15094339622641498,2784.0,3256.0,2402.5
Newell 315,145.912,33.787,25,0.03333333333333333,13.22,0.2315573770491803,2540.0,3168.0,2335.0
Newell 316,46.944,8.215200000000003,11,0.1,4.45,0.17500000000000004,2979.0,3598.0,3364.0
